1759820629759,COUNT,1.0
1759820634759,COUNT,1.0
1759820639757,COUNT,1.0
1759820644760,COUNT,1.0
1759820649756,COUNT,1.0
1759820654754,COUNT,1.0
1759820659752,COUNT,1.0
1759820664756,COUNT,1.0
1759820669752,COUNT,1.0
1759820674755,COUNT,1.0
1759820679753,COUNT,1.0
1759820684756,COUNT,1.0
1759820689752,COUNT,1.0
1759820694755,COUNT,1.0
1759820699753,COUNT,1.0
1759820704755,COUNT,1.0
1759820709755,COUNT,1.0
1759820714755,COUNT,1.0
1759820719754,COUNT,1.0
1759820724751,COUNT,1.0
1759820729751,COUNT,1.0
1759820734751,COUNT,1.0
1759820739750,COUNT,1.0
1759820744754,COUNT,1.0
1759820749750,COUNT,1.0
1759820754757,COUNT,1.0
1759820759754,COUNT,1.0
1759820764772,COUNT,1.0
1759820769761,COUNT,1.0
1759820774752,COUNT,1.0
1759820779753,COUNT,1.0
1759820784753,COUNT,1.0
1759820789752,COUNT,1.0
1759820794753,COUNT,1.0
1759820799751,COUNT,1.0
1759820804751,COUNT,1.0
1759820809747,COUNT,1.0
1759820814752,COUNT,1.0
1759820819750,COUNT,1.0
1759820824748,COUNT,1.0
1759820829749,COUNT,1.0
1759820834752,COUNT,1.0
1759820839749,COUNT,1.0
1759820844751,COUNT,1.0
1759820849750,COUNT,1.0
1759820854749,COUNT,1.0
1759820859749,COUNT,1.0
1759820864753,COUNT,1.0
1759820869748,COUNT,1.0
1759820874750,COUNT,1.0
1759820879748,COUNT,1.0
1759820884748,COUNT,1.0
1759820889752,COUNT,1.0
1759820894750,COUNT,1.0
1759820899750,COUNT,1.0
1759820904750,COUNT,1.0
1759820909749,COUNT,1.0
1759820914747,COUNT,1.0
1759820919749,COUNT,1.0
1759820924752,COUNT,1.0
1759820929747,COUNT,1.0
1759820934750,COUNT,1.0
1759820939745,COUNT,1.0
1759820944747,COUNT,1.0
1759820949749,COUNT,1.0
1759820954746,COUNT,1.0
1759820959746,COUNT,1.0
1759820964749,COUNT,1.0
1759820969749,COUNT,1.0
1759820974748,COUNT,1.0
1759820979747,COUNT,1.0
1759820984746,COUNT,1.0
1759820989749,COUNT,1.0
1759820994749,COUNT,1.0
1759820999745,COUNT,1.0
1759821004750,COUNT,1.0
1759821009746,COUNT,1.0
1759821014751,COUNT,1.0
1759821019759,COUNT,1.0
1759821024756,COUNT,1.0
1759821029751,COUNT,1.0
1759821034761,COUNT,1.0
1759821082792,COUNT,1.0
1759821087800,COUNT,1.0
1759821092798,COUNT,1.0
1759821097798,COUNT,1.0
1759821102791,COUNT,1.0
1759821107797,COUNT,1.0
1759821112794,COUNT,1.0
1759821117798,COUNT,1.0
1759821122798,COUNT,1.0
1759821127798,COUNT,1.0
1759821132793,COUNT,1.0
1759821137797,COUNT,1.0
1759821142794,COUNT,1.0
1759821147795,COUNT,1.0
1759821152791,COUNT,1.0
1759821194616,COUNT,1.0
1759821199602,COUNT,1.0
1759821204605,COUNT,1.0
1759821209603,COUNT,1.0
1759821214602,COUNT,1.0
1759821219593,COUNT,1.0
1759821224595,COUNT,1.0
1759821229594,COUNT,1.0
1759821234599,COUNT,1.0
1759821239592,COUNT,1.0
1759821244599,COUNT,1.0
1759821249598,COUNT,1.0
1759821254598,COUNT,1.0
1759821259600,COUNT,1.0
1759821264598,COUNT,1.0
1759821274807,COUNT,1.0
1759821279808,COUNT,1.0
1759821284804,COUNT,1.0
1759821289802,COUNT,1.0
1759821294800,COUNT,1.0
1759821299804,COUNT,1.0
1759821304801,COUNT,1.0
1759821309825,COUNT,1.0
1759821314806,COUNT,1.0
1759821319811,COUNT,1.0
1759821324800,COUNT,1.0
1759821329805,COUNT,1.0
1759821334798,COUNT,1.0
1759821339801,COUNT,1.0
1759821344799,COUNT,1.0
1759821349807,COUNT,1.0
1759821354804,COUNT,1.0
1759821359813,COUNT,1.0
1759821364802,COUNT,1.0
1759821369802,COUNT,1.0
1759821374797,COUNT,1.0
1759821379805,COUNT,1.0
1759821384799,COUNT,1.0
1759821389805,COUNT,1.0
1759821394800,COUNT,1.0
1759821399805,COUNT,1.0
1759821404798,COUNT,1.0
1759821409805,COUNT,1.0
1759821414796,COUNT,1.0
1759821419801,COUNT,1.0
1759821424798,COUNT,1.0
1759821429798,COUNT,1.0
1759821434796,COUNT,1.0
1759821439797,COUNT,1.0
1759821444800,COUNT,1.0
1759821449799,COUNT,1.0
1759821454799,COUNT,1.0
1759821459799,COUNT,1.0
1759821464798,COUNT,1.0
1759821469798,COUNT,1.0
1759821474799,COUNT,1.0
1759821479799,COUNT,1.0
1759821484798,COUNT,1.0
1759821489801,COUNT,1.0
1759821494803,COUNT,1.0
1759821499798,COUNT,1.0
1759821504795,COUNT,1.0
1759821509799,COUNT,1.0
1759821514803,COUNT,1.0
1759821521504,COUNT,1.0
1759821526506,COUNT,1.0
1759821531502,COUNT,1.0
1759821536501,COUNT,1.0
1759821541505,COUNT,1.0
1759821546502,COUNT,1.0
1759821551504,COUNT,1.0
1759821556495,COUNT,1.0
1759821561504,COUNT,1.0
1759821566495,COUNT,1.0
1759822496469,COUNT,1.0
1759822501461,COUNT,1.0
1759822506453,COUNT,1.0
1759822511440,COUNT,1.0
1759822516439,COUNT,1.0
1759822521431,COUNT,1.0
1759822526431,COUNT,1.0
1759822531440,COUNT,1.0
1759822561236,COUNT,1.0
1759822566236,COUNT,1.0
1759822571228,COUNT,1.0
1759822576233,COUNT,1.0
1759822581230,COUNT,1.0
1759822586225,COUNT,1.0
1759822591230,COUNT,1.0
1759822596222,COUNT,1.0
1759822601231,COUNT,1.0
1759822606227,COUNT,1.0
1759822611229,COUNT,1.0
1759822616230,COUNT,1.0
1759822621227,COUNT,1.0
1759822626222,COUNT,1.0
1759822631228,COUNT,1.0
1759823502997,COUNT,1.0
1759823507998,COUNT,1.0
1759823512995,COUNT,1.0
1759823517997,COUNT,1.0
1759823522990,COUNT,1.0
1759823527995,COUNT,1.0
1759823532994,COUNT,1.0
1759823537994,COUNT,1.0
1759823542993,COUNT,1.0
1759823547996,COUNT,1.0
1759823552990,COUNT,1.0
1759823557996,COUNT,1.0
1759823562994,COUNT,1.0
1759823567994,COUNT,1.0
1759823583922,COUNT,1.0
1759823588924,COUNT,1.0
1759823593922,COUNT,1.0
1759823598917,COUNT,1.0
1759823603916,COUNT,1.0
1759823608921,COUNT,1.0
1759823613921,COUNT,1.0
1759823618916,COUNT,1.0
1759823623923,COUNT,1.0
1759823628921,COUNT,1.0
1759823720631,COUNT,1.0
1759823725634,COUNT,1.0
1759823730626,COUNT,1.0
1759823735632,COUNT,1.0
1759823740631,COUNT,1.0
1759823745633,COUNT,1.0
1759823750626,COUNT,1.0
1759823755634,COUNT,1.0
1759823760633,COUNT,1.0
1759823786059,COUNT,1.0
1759823791057,COUNT,1.0
1759823796063,COUNT,1.0
1759823801061,COUNT,1.0
1759823806057,COUNT,1.0
1759823811061,COUNT,1.0
1759823816063,COUNT,1.0
1759823821060,COUNT,1.0
1759823826062,COUNT,1.0
1759823831055,COUNT,1.0
1759823836063,COUNT,1.0
1759823841064,COUNT,1.0
1759823846062,COUNT,1.0
1759823851060,COUNT,1.0
1759823856059,COUNT,1.0
1759823947364,COUNT,1.0
1759823952368,COUNT,1.0
1759823957363,COUNT,1.0
1759823962365,COUNT,1.0
1759823967361,COUNT,1.0
1759823972367,COUNT,1.0
1759823977363,COUNT,1.0
1759823982364,COUNT,1.0
1759823987364,COUNT,1.0
1759823992363,COUNT,1.0
1759823997356,COUNT,1.0
1759824002361,COUNT,1.0
1759824007362,COUNT,1.0
1759824012365,COUNT,1.0
1759824017360,COUNT,1.0
1759824022363,COUNT,1.0
1759824027362,COUNT,1.0
1759824032362,COUNT,1.0
1759824037357,COUNT,1.0
1759824053425,COUNT,1.0
1759824058425,COUNT,1.0
1759824063425,COUNT,1.0
1759824068423,COUNT,1.0
1759824073428,COUNT,1.0
1759824078424,COUNT,1.0
1759824083425,COUNT,1.0
1759824088422,COUNT,1.0
1759824093425,COUNT,1.0
1759824098420,COUNT,1.0
1759824103425,COUNT,1.0
1759824108417,COUNT,1.0
1759824113424,COUNT,1.0
1759824118426,COUNT,1.0
1759824182548,COUNT,1.0
1759824187546,COUNT,1.0
1759824192541,COUNT,1.0
1759824197545,COUNT,1.0
1759824202547,COUNT,1.0
1759824207544,COUNT,1.0
1759824212545,COUNT,1.0
1759824217544,COUNT,1.0
1759824222548,COUNT,1.0
1759824227542,COUNT,1.0
1759824232537,COUNT,1.0
1759824237542,COUNT,1.0
1759824242542,COUNT,1.0
1759824247546,COUNT,1.0
1759824252542,COUNT,1.0
1759824369945,COUNT,1.0
1759824374955,COUNT,1.0
1759824379943,COUNT,1.0
1759824384942,COUNT,1.0
1759824389940,COUNT,1.0
1759824394942,COUNT,1.0
1759824399940,COUNT,1.0
1759824404954,COUNT,1.0
1759824409942,COUNT,1.0
1759824414939,COUNT,1.0
1759824419941,COUNT,1.0
1759824424943,COUNT,1.0
1759824429939,COUNT,1.0
1759824434937,COUNT,1.0
1759824439939,COUNT,1.0
1759824444941,COUNT,1.0
1759824449937,COUNT,1.0
1759824454937,COUNT,1.0
1759824459942,COUNT,1.0
1759824464943,COUNT,1.0
1759824469935,COUNT,1.0
1759824474940,COUNT,1.0
1759824479937,COUNT,1.0
1759824484938,COUNT,1.0
1759824489937,COUNT,1.0
1759824494938,COUNT,1.0
1759824499938,COUNT,1.0
1759824504939,COUNT,1.0
1759824509935,COUNT,1.0
1759824514938,COUNT,1.0
1759824519938,COUNT,1.0
1759824524938,COUNT,1.0
1759824529938,COUNT,1.0
1759824534938,COUNT,1.0
1759824539935,COUNT,1.0
1759824544936,COUNT,1.0
1759824549937,COUNT,1.0
1759824554937,COUNT,1.0
1759824559936,COUNT,1.0
1759824564936,COUNT,1.0
1759824569936,COUNT,1.0
1759824574936,COUNT,1.0
1759824579934,COUNT,1.0
1759824584937,COUNT,1.0
1759824589935,COUNT,1.0
1759824594933,COUNT,1.0
1759824599933,COUNT,1.0
1759824604934,COUNT,1.0
1759824609934,COUNT,1.0
1759824614934,COUNT,1.0
1759824619933,COUNT,1.0
1759824624932,COUNT,1.0
1759824629932,COUNT,1.0
1759824634934,COUNT,1.0
1759824639932,COUNT,1.0
1759824644934,COUNT,1.0
1759824649934,COUNT,1.0
1759824654930,COUNT,1.0
1759824659930,COUNT,1.0
1759824664933,COUNT,1.0
1759824669934,COUNT,1.0
1759824674933,COUNT,1.0
1759824679933,COUNT,1.0
1759824684933,COUNT,1.0
1759824689929,COUNT,1.0
1759824694931,COUNT,1.0
1759824699928,COUNT,1.0
1759824704932,COUNT,1.0
1759824709932,COUNT,1.0
1759824714932,COUNT,1.0
1759824719929,COUNT,1.0
1759824724931,COUNT,1.0
1759824729929,COUNT,1.0
1759824734931,COUNT,1.0
1759824739773,COUNT,1.0
1759824744766,COUNT,1.0
1759824749765,COUNT,1.0
1759824754761,COUNT,1.0
1759824759757,COUNT,1.0
1759824764761,COUNT,1.0
1759824769759,COUNT,1.0
1759824774756,COUNT,1.0
1759824779755,COUNT,1.0
1759824784757,COUNT,1.0
1759824789757,COUNT,1.0
1759824794752,COUNT,1.0
1759824799744,COUNT,1.0
1759824804742,COUNT,1.0
1759824809735,COUNT,1.0
1759824814734,COUNT,1.0
1759824819729,COUNT,1.0
1759825699310,COUNT,1.0
1759825704305,COUNT,1.0
1759825709305,COUNT,1.0
1759825714301,COUNT,1.0
1759825719303,COUNT,1.0
1759825724297,COUNT,1.0
1759825754229,COUNT,1.0
1759825759236,COUNT,1.0
1759825764232,COUNT,1.0
1759825769236,COUNT,1.0
1759825774238,COUNT,1.0
1759825779229,COUNT,1.0
1759825784231,COUNT,1.0
1759825789235,COUNT,1.0
1759825794237,COUNT,1.0
1759825799234,COUNT,1.0
1759826474251,COUNT,1.0
1759826479246,COUNT,1.0
1759826484251,COUNT,1.0
1759826489248,COUNT,1.0
1759826494249,COUNT,1.0
1759826499245,COUNT,1.0
1759826504249,COUNT,1.0
1759826509240,COUNT,1.0
1759826514248,COUNT,1.0
1759826519248,COUNT,1.0
1759826524241,COUNT,1.0
1759826529244,COUNT,1.0
1759826534242,COUNT,1.0
1759826539239,COUNT,1.0
1759826544242,COUNT,1.0
1759827003029,COUNT,1.0
1759827008030,COUNT,1.0
1759827013030,COUNT,1.0
1759827018028,COUNT,1.0
1759827023033,COUNT,1.0
1759827028034,COUNT,1.0
1759827033036,COUNT,1.0
1759827038036,COUNT,1.0
1759827043037,COUNT,1.0
1759827048027,COUNT,1.0
1759827053030,COUNT,1.0
1759827058036,COUNT,1.0
1759827063034,COUNT,1.0
1759827068034,COUNT,1.0
1759827073033,COUNT,1.0
1759828003651,COUNT,1.0
1759828008650,COUNT,1.0
1759828013654,COUNT,1.0
1759828018650,COUNT,1.0
1759828023650,COUNT,1.0
1759828028650,COUNT,1.0
1759828033648,COUNT,1.0
1759828038651,COUNT,1.0
1759828043651,COUNT,1.0
1759828048647,COUNT,1.0
1759828053646,COUNT,1.0
1759828058648,COUNT,1.0
1759828063652,COUNT,1.0
1759828068647,COUNT,1.0
1759828959600,COUNT,1.0
1759828964534,COUNT,1.0
1759828969531,COUNT,1.0
1759828974530,COUNT,1.0
1759828979533,COUNT,1.0
1759828984527,COUNT,1.0
1759828989523,COUNT,1.0
1759829019469,COUNT,1.0
1759829024517,COUNT,1.0
1759829029477,COUNT,1.0
1759829034475,COUNT,1.0
1759829039476,COUNT,1.0
1759829044467,COUNT,1.0
1759829049476,COUNT,1.0
1759829054473,COUNT,1.0
1759829059472,COUNT,1.0
1759829064476,COUNT,1.0
1759829069473,COUNT,1.0
1759829074473,COUNT,1.0
1759829079465,COUNT,1.0
1759829084471,COUNT,1.0
1759830015110,COUNT,1.0
1759830020112,COUNT,1.0
1759830025110,COUNT,1.0
1759830030107,COUNT,1.0
1759830035106,COUNT,1.0
1759830040098,COUNT,1.0
1759830045102,COUNT,1.0
1759830050097,COUNT,1.0
1759830055097,COUNT,1.0
1759830060100,COUNT,1.0
1759830990136,COUNT,1.0
1759830995133,COUNT,1.0
1759831000130,COUNT,1.0
1759831005126,COUNT,1.0
1759831010126,COUNT,1.0
1759831015125,COUNT,1.0
1759831020121,COUNT,1.0
1759831025122,COUNT,1.0
1759831030119,COUNT,1.0
1759831035115,COUNT,1.0
1759831040119,COUNT,1.0
1759831045122,COUNT,1.0
1759831050117,COUNT,1.0
1759831055115,COUNT,1.0
1759831960769,COUNT,1.0
1759831965778,COUNT,1.0
1759831970772,COUNT,1.0
1759831975781,COUNT,1.0
1759831980781,COUNT,1.0
1759831985785,COUNT,1.0
1759832015697,COUNT,1.0
1759832020697,COUNT,1.0
1759832025689,COUNT,1.0
1759832030697,COUNT,1.0
1759832035698,COUNT,1.0
1759832040690,COUNT,1.0
1759832045698,COUNT,1.0
1759832050698,COUNT,1.0
1759832055691,COUNT,1.0
1759832060690,COUNT,1.0
1759832065697,COUNT,1.0
1759832070693,COUNT,1.0
1759832075697,COUNT,1.0
1759832080689,COUNT,1.0
1759832085694,COUNT,1.0
1759832968713,COUNT,1.0
1759832973713,COUNT,1.0
1759832978704,COUNT,1.0
1759832983708,COUNT,1.0
1759832988705,COUNT,1.0
1759832993702,COUNT,1.0
1759833023494,COUNT,1.0
1759833028490,COUNT,1.0
1759833033492,COUNT,1.0
1759833038492,COUNT,1.0
1759833043488,COUNT,1.0
1759833048490,COUNT,1.0
1759833053488,COUNT,1.0
1759833058486,COUNT,1.0
1759833063480,COUNT,1.0
1759833068479,COUNT,1.0
1759833073486,COUNT,1.0
1759833078485,COUNT,1.0
1759833083484,COUNT,1.0
1759833088480,COUNT,1.0
1759833093485,COUNT,1.0
1759834023499,COUNT,1.0
1759834028494,COUNT,1.0
1759834033498,COUNT,1.0
1759834038488,COUNT,1.0
1759834043487,COUNT,1.0
1759834048494,COUNT,1.0
1759834053487,COUNT,1.0
1759834058495,COUNT,1.0
1759834063486,COUNT,1.0
1759834994333,COUNT,1.0
1759834999502,COUNT,1.0
1759835004502,COUNT,1.0
1759835009498,COUNT,1.0
1759835014502,COUNT,1.0
1759835019495,COUNT,1.0
1759835024494,COUNT,1.0
1759835029499,COUNT,1.0
1759835034500,COUNT,1.0
1759835039493,COUNT,1.0
1759835653503,COUNT,1.0
1759835658498,COUNT,1.0
1759835663497,COUNT,1.0
1759835668496,COUNT,1.0
1759835673501,COUNT,1.0
1759835678501,COUNT,1.0
1759835683501,COUNT,1.0
1759835688502,COUNT,1.0
1759835693503,COUNT,1.0
1759835799528,COUNT,1.0
1759835804530,COUNT,1.0
1759835809524,COUNT,1.0
1759835814530,COUNT,1.0
1759835819527,COUNT,1.0
1759835824527,COUNT,1.0
1759835829527,COUNT,1.0
1759835834527,COUNT,1.0
1759835839527,COUNT,1.0
1759835844523,COUNT,1.0
1759835849531,COUNT,1.0
1759835854525,COUNT,1.0
1759835859531,COUNT,1.0
1759835864527,COUNT,1.0
1759835869531,COUNT,1.0
1759836761967,COUNT,1.0
1759836766957,COUNT,1.0
1759836771947,COUNT,1.0
1759836776943,COUNT,1.0
1759836781934,COUNT,1.0
1759836786931,COUNT,1.0
1759836816852,COUNT,1.0
1759836821851,COUNT,1.0
1759836826848,COUNT,1.0
1759836831851,COUNT,1.0
1759836836851,COUNT,1.0
1759836841850,COUNT,1.0
1759836846841,COUNT,1.0
1759836851850,COUNT,1.0
1759836856847,COUNT,1.0
1759836861845,COUNT,1.0
1759836866842,COUNT,1.0
1759836871846,COUNT,1.0
1759836876848,COUNT,1.0
1759836881846,COUNT,1.0
1759836886845,COUNT,1.0
1759837107666,COUNT,1.0
1759837112658,COUNT,1.0
1759837117660,COUNT,1.0
1759837122660,COUNT,1.0
1759837127662,COUNT,1.0
1759837132664,COUNT,1.0
1759837137665,COUNT,1.0
1759837142663,COUNT,1.0
1759837147662,COUNT,1.0
1759837152663,COUNT,1.0
1759837157662,COUNT,1.0
1759837162663,COUNT,1.0
1759837167661,COUNT,1.0
1759837172663,COUNT,1.0
1759837316034,COUNT,1.0
1759837320972,COUNT,1.0
1759837325966,COUNT,1.0
1759837330961,COUNT,1.0
1759837335962,COUNT,1.0
1759837340967,COUNT,1.0
1759837345967,COUNT,1.0
1759837350965,COUNT,1.0
1759837355969,COUNT,1.0
1759837360966,COUNT,1.0
1759837365964,COUNT,1.0
1759837370969,COUNT,1.0
1759837375967,COUNT,1.0
1759837438913,COUNT,1.0
1759837443917,COUNT,1.0
1759837448916,COUNT,1.0
1759837453914,COUNT,1.0
1759837458916,COUNT,1.0
1759837463912,COUNT,1.0
1759837468915,COUNT,1.0
1759837473912,COUNT,1.0
1759837478916,COUNT,1.0
1759837483915,COUNT,1.0
1759837594600,COUNT,1.0
1759837599591,COUNT,1.0
1759837604598,COUNT,1.0
1759837609593,COUNT,1.0
1759837614597,COUNT,1.0
1759837619596,COUNT,1.0
1759837624599,COUNT,1.0
1759837629599,COUNT,1.0
1759837634595,COUNT,1.0
1759837735758,COUNT,1.0
1759837740762,COUNT,1.0
1759837745606,COUNT,1.0
1759837750603,COUNT,1.0
1759837755604,COUNT,1.0
1759837760601,COUNT,1.0
1759837765606,COUNT,1.0
1759837770603,COUNT,1.0
1759837775602,COUNT,1.0
1759837780601,COUNT,1.0
1759838091085,COUNT,1.0
1759838096087,COUNT,1.0
1759838101090,COUNT,1.0
1759838106093,COUNT,1.0
1759838111092,COUNT,1.0
1759838116092,COUNT,1.0
1759838121089,COUNT,1.0
1759838126088,COUNT,1.0
1759838131083,COUNT,1.0
1759838136084,COUNT,1.0
1759838141091,COUNT,1.0
1759838146082,COUNT,1.0
1759838151082,COUNT,1.0
1759838156083,COUNT,1.0
1759838161089,COUNT,1.0
1759838186087,COUNT,1.0
1759838191088,COUNT,1.0
1759838196079,COUNT,1.0
1759838201086,COUNT,1.0
1759838206088,COUNT,1.0
1759838211086,COUNT,1.0
1759838216090,COUNT,1.0
1759838221080,COUNT,1.0
1759838226082,COUNT,1.0
1759838231082,COUNT,1.0
1759838236079,COUNT,1.0
1759838241079,COUNT,1.0
1759838246078,COUNT,1.0
1759838251083,COUNT,1.0
1759838256082,COUNT,1.0
1759838261086,COUNT,1.0
1759838266082,COUNT,1.0
1759838271076,COUNT,1.0
1759838276078,COUNT,1.0
1759838281083,COUNT,1.0
1759838286084,COUNT,1.0
1759838291075,COUNT,1.0
1759838296079,COUNT,1.0
1759838301079,COUNT,1.0
1759838306079,COUNT,1.0
1759838344062,COUNT,1.0
1759838349067,COUNT,1.0
1759838354066,COUNT,1.0
1759838359065,COUNT,1.0
1759838364062,COUNT,1.0
1759838369063,COUNT,1.0
1759838374063,COUNT,1.0
1759838379066,COUNT,1.0
1759838384064,COUNT,1.0
1759838389064,COUNT,1.0
1759838394070,COUNT,1.0
1759838399058,COUNT,1.0
1759838404058,COUNT,1.0
1759838409057,COUNT,1.0
1759838414057,COUNT,1.0
1759838419057,COUNT,1.0
1759838424054,COUNT,1.0
1759838429056,COUNT,1.0
1759838434056,COUNT,1.0
1759838439055,COUNT,1.0
1759838444052,COUNT,1.0
1759838449051,COUNT,1.0
1759838454055,COUNT,1.0
1759838459054,COUNT,1.0
1759838464050,COUNT,1.0
1759838469054,COUNT,1.0
1759838474053,COUNT,1.0
1759838479052,COUNT,1.0
1759838484053,COUNT,1.0
1759838489052,COUNT,1.0
1759838494052,COUNT,1.0
1759838499052,COUNT,1.0
1759838504051,COUNT,1.0
1759838509049,COUNT,1.0
1759838514051,COUNT,1.0
1759838519049,COUNT,1.0
1759838524051,COUNT,1.0
1759838529049,COUNT,1.0
1759838534050,COUNT,1.0
1759838539050,COUNT,1.0
1759838544050,COUNT,1.0
1759838549051,COUNT,1.0
1759838554049,COUNT,1.0
1759838559045,COUNT,1.0
1759838564047,COUNT,1.0
1759838569049,COUNT,1.0
1759838574044,COUNT,1.0
1759838579048,COUNT,1.0
1759838584047,COUNT,1.0
1759838589048,COUNT,1.0
1759838594047,COUNT,1.0
1759838599042,COUNT,1.0
1759838604047,COUNT,1.0
1759838609044,COUNT,1.0
1759838614045,COUNT,1.0
1759838619043,COUNT,1.0
1759838624042,COUNT,1.0
1759838629045,COUNT,1.0
1759838634042,COUNT,1.0
1759838639039,COUNT,1.0
1759838644041,COUNT,1.0
1759838649047,COUNT,1.0
1759838654040,COUNT,1.0
1759838659041,COUNT,1.0
1759838664042,COUNT,1.0
1759838669040,COUNT,1.0
1759838674042,COUNT,1.0
1759838679042,COUNT,1.0
1759838684039,COUNT,1.0
1759838689045,COUNT,1.0
1759838694042,COUNT,1.0
1759838699038,COUNT,1.0
1759838704063,COUNT,1.0
1759838709039,COUNT,1.0
1759838714036,COUNT,1.0
1759838719047,COUNT,1.0
1759838724039,COUNT,1.0
1759838729035,COUNT,1.0
1759838734038,COUNT,1.0
1759838739037,COUNT,1.0
1759838744037,COUNT,1.0
1759838749032,COUNT,1.0
1759838754037,COUNT,1.0
1759838759040,COUNT,1.0
1759838764045,COUNT,1.0
1759838769049,COUNT,1.0
1759838774054,COUNT,1.0
1759838779058,COUNT,1.0
1759838784056,COUNT,1.0
1759838789059,COUNT,1.0
1759838794061,COUNT,1.0
1759838799063,COUNT,1.0
1759838804061,COUNT,1.0
1759838809061,COUNT,1.0
1759838814062,COUNT,1.0
1759838819063,COUNT,1.0
1759838824060,COUNT,1.0
1759838829059,COUNT,1.0
1759838834063,COUNT,1.0
1759838839063,COUNT,1.0
1759838844063,COUNT,1.0
1759838849060,COUNT,1.0
1759838854062,COUNT,1.0
1759838859058,COUNT,1.0
1759838864059,COUNT,1.0
1759838869057,COUNT,1.0
1759838874062,COUNT,1.0
1759838879056,COUNT,1.0
1759838884061,COUNT,1.0
1759838889061,COUNT,1.0
1759838894060,COUNT,1.0
1759838899060,COUNT,1.0
1759838904056,COUNT,1.0
1759838909057,COUNT,1.0
1759838914059,COUNT,1.0
1759838919061,COUNT,1.0
1759838924056,COUNT,1.0
1759838929059,COUNT,1.0
1759838934057,COUNT,1.0
1759838939060,COUNT,1.0
1759838944055,COUNT,1.0
1759838949055,COUNT,1.0
1759838954057,COUNT,1.0
1759838959056,COUNT,1.0
1759838964057,COUNT,1.0
1759838969056,COUNT,1.0
1759838974055,COUNT,1.0
1759838979055,COUNT,1.0
1759838984056,COUNT,1.0
1759838989054,COUNT,1.0
1759838994056,COUNT,1.0
1759838999058,COUNT,1.0
1759839004052,COUNT,1.0
1759839009052,COUNT,1.0
1759839014053,COUNT,1.0
1759839019053,COUNT,1.0
1759839024055,COUNT,1.0
1759839029050,COUNT,1.0
1759839034052,COUNT,1.0
1759839039052,COUNT,1.0
1759839044051,COUNT,1.0
1759839049053,COUNT,1.0
1759839054051,COUNT,1.0
1759839059053,COUNT,1.0
1759839064052,COUNT,1.0
1759839069051,COUNT,1.0
1759839074050,COUNT,1.0
1759839079051,COUNT,1.0
1759839084052,COUNT,1.0
1759839089049,COUNT,1.0
1759839094050,COUNT,1.0
1759839099051,COUNT,1.0
1759839104049,COUNT,1.0
1759839109054,COUNT,1.0
1759839114050,COUNT,1.0
1759839119051,COUNT,1.0
1759839124047,COUNT,1.0
1759839129056,COUNT,1.0
1759839134049,COUNT,1.0
1759839139046,COUNT,1.0
1759839144045,COUNT,1.0
1759839149050,COUNT,1.0
1759839154048,COUNT,1.0
